player_id,shooting_talent_multiplier,observed_ratio,total_shots,total_goals,total_xG
8476460.0,1.0705345327772622,1.5825694365219063,108.0,16.0,10.110140908043832
8476461.0,1.0039791747763014,1.0657089776790674,54.0,5.0,4.691712376195937
8476462.0,1.0072897919337929,1.1617334830807204,99.0,4.0,3.443130509927869
8476468.0,0.9601089946285758,0.7053805679031533,105.0,8.0,11.341395501978695
8476469.0,1.0379017154759564,1.7195385214834709,55.0,7.0,4.070859659463167
8476479.0,0.9353007998653935,0.0,59.0,0.0,5.104401978198439
8476480.0,0.9990654637435887,0.9878920353834711,64.0,6.0,6.073538185446523
8476539.0,0.990416240457596,0.8875511242372601,79.0,6.0,6.760173961985856
8476826.0,0.9889820419198034,0.8524728433411111,65.0,5.0,5.865289479959756
8476853.0,1.0109024696653928,1.2018824660848286,101.0,5.0,4.160140563733876
8476869.0,0.977032238949068,0.3645385624070857,73.0,1.0,2.743194007780403
8476875.0,1.0171678802712947,1.4822161132339777,61.0,4.0,2.6986617972142994
8476880.0,1.068774435058164,1.5185129686512597,103.0,17.0,11.195162867195904
8476881.0,0.9787963758321824,0.882868954019754,123.0,14.0,15.857393032405525
8476882.0,1.0245302195599695,1.4603726545863125,55.0,6.0,4.108540365472436
8476885.0,1.0257442399868995,1.645500157673064,78.0,5.0,3.0385898030363023
8476887.0,0.989301254829384,0.9184314953951456,137.0,10.0,10.888128347229213
8476891.0,0.9846828247644536,0.0,55.0,0.0,1.1401202669367194
8476892.0,0.9711271586241536,0.0,60.0,0.0,2.179452197160572
8476905.0,1.0297714719111595,1.616116934529609,53.0,6.0,3.7126026414334774
8476906.0,1.0080380015781656,1.2534954776644829,64.0,3.0,2.39330739795696
8476917.0,0.9728612618719991,0.3258528262193595,90.0,1.0,3.0688701141625643
8476921.0,0.9564080299369915,0.5329371623424992,73.0,4.0,7.5055752960033715
8476923.0,0.9819423447951459,0.5917785483051874,62.0,2.0,3.3796426141634583
8477220.0,0.9844300849528672,0.46021611209838215,62.0,1.0,2.1728921993635595
8477346.0,0.9782284404553345,0.3773077250448857,97.0,1.0,2.6503565488383174
8477402.0,0.9611491654378936,0.6140610097867882,83.0,5.0,8.142513399012387
8477404.0,0.9724858682850802,0.8441258058769271,114.0,13.0,15.400548010133207
8477407.0,0.9960950230549739,0.9299730834666264,58.0,4.0,4.301199756329879
8477409.0,1.0026886462364906,1.0277033422338333,91.0,8.0,7.784347555600107
8477416.0,0.9413656360602032,0.2986791644464262,88.0,2.0,6.696148369461298
8477425.0,1.0174500792854893,1.2089706323972194,55.0,8.0,6.617199612315744
8477429.0,0.9601110205130241,0.4872299035267553,62.0,3.0,6.157257545739412
8477444.0,1.0222362577261659,1.329920834792787,52.0,7.0,5.263471190817654
8477446.0,0.9572076036569003,0.23144363495891343,50.0,1.0,4.320706422440708
8477447.0,0.9996403679967529,0.9944376023359507,99.0,5.0,5.027967554982752
8477451.0,0.9697770334532395,0.6256414603817657,87.0,4.0,6.393438180326484
8477456.0,0.9865343924509069,0.7923913526970213,54.0,4.0,5.048010665923357
8477476.0,0.970698500747558,0.8144119734500221,117.0,11.0,13.50667765038088
8477479.0,1.0947843283121983,1.964446323276457,88.0,16.0,8.14478859025985
8477492.0,1.118775507003946,1.7447260362604604,195.0,25.0,14.32889719097875
8477494.0,0.9534081814979192,0.4465930903801391,70.0,3.0,6.717524441424757
8477495.0,1.0218050386676818,1.4996507235542602,95.0,5.0,3.3341096839867532
8477496.0,1.004311708071247,1.0715716346911868,52.0,5.0,4.666043629869819
8477497.0,0.966989360595443,0.6533898443703016,77.0,5.0,7.65239931884571
8477498.0,1.0231338786094835,1.5459491283363485,99.0,5.0,3.2342590764164925
8477500.0,1.096482365352816,1.62514927197226,161.0,22.0,13.53721801401116
8477501.0,1.007718405846719,1.0834862252881718,75.0,8.0,7.3835733332671225
8477503.0,0.9848400888163501,0.7197097174754232,64.0,3.0,4.16834721993655
8477504.0,1.0292846061889875,1.8023435443836102,77.0,5.0,2.7741658994928002
8477506.0,0.9803210123354783,0.0,54.0,0.0,1.471175052691251
8477507.0,0.9770065886752489,0.3642738510761307,63.0,1.0,2.745187438093126
8477511.0,1.0362150030618646,1.4665856557761667,71.0,9.0,6.136702595278621
8477839.0,0.9469209415367241,0.19335628332235213,66.0,1.0,5.171799865085632
